Date,Customers,Temperature,Event,EventNum
2021-01-04,102,20.7,,0
2021-01-05,435,20.9,,0
2021-01-06,348,21.0,,0
2021-01-07,270,21.2,,0
2021-01-08,106,21.4,,0
2021-01-09,71,21.5,,0
2021-01-10,189,21.7,,0
2021-01-11,21,21.9,成人の日,1
2021-01-12,103,22.0,,0
2021-01-13,122,22.2,,0
2021-01-14,467,22.4,,0
2021-01-15,215,22.6,,0
2021-01-16,331,22.7,,0
2021-01-17,459,22.9,,0
2021-01-18,88,23.0,,0
2021-01-19,373,23.2,,0
2021-01-20,100,23.4,,0
2021-01-21,361,23.5,,0
2021-01-22,153,23.7,,0
2021-01-23,132,23.9,,0
2021-01-24,151,24.0,,0
2021-01-25,310,24.2,,0
2021-01-26,259,24.3,,0
2021-01-27,345,24.5,,0
2021-01-28,493,24.6,,0
2021-01-29,415,24.8,,0
2021-01-30,295,24.9,,0
2021-01-31,387,25.1,,0
2021-02-01,194,25.2,,0
2021-02-02,446,25.4,,0
2021-02-03,279,25.5,,0
2021-02-04,163,25.7,,0
2021-02-05,462,25.8,,0
2021-02-06,316,25.9,,0
2021-02-07,24,26.1,,0
2021-02-08,255,26.2,,0
2021-02-09,238,26.4,,0
2021-02-10,347,26.5,,0
2021-02-11,51,26.6,建国記念の日,1
2021-02-12,478,26.7,,0
2021-02-13,62,26.9,,0
2021-02-14,173,27.0,,0
2021-02-15,479,27.1,,0
2021-02-16,191,27.2,,0
2021-02-17,467,27.4,,0
2021-02-18,274,27.5,,0
2021-02-19,193,27.6,,0
2021-02-20,449,27.7,,0
2021-02-21,178,27.8,,0
2021-02-22,449,27.9,,0
2021-02-23,55,28.0,天皇誕生日,1
2021-02-24,368,28.1,,0
2021-02-25,59,28.2,,0
2021-02-26,248,28.3,,0
2021-02-27,324,28.4,,0
2021-02-28,135,28.5,,0
2021-03-01,489,28.6,,0
2021-03-02,311,28.7,,0
2021-03-03,139,28.8,,0
2021-03-04,25,28.8,,0
2021-03-05,333,28.9,,0
2021-03-06,172,29.0,,0
2021-03-07,279,29.1,,0
2021-03-08,393,29.1,,0
2021-03-09,94,29.2,,0
2021-03-10,321,29.3,,0
2021-03-11,19,29.3,,0
2021-03-12,247,29.4,,0
2021-03-13,270,29.5,,0
2021-03-14,351,29.5,,0
2021-03-15,58,29.6,,0
2021-03-16,392,29.6,,0
2021-03-17,346,29.7,,0
2021-03-18,98,29.7,,0
2021-03-19,373,29.7,,0
2021-03-20,450,29.8,春分の日,1
2021-03-21,461,29.8,,0
2021-03-22,434,29.8,,0
2021-03-23,270,29.9,,0
2021-03-24,437,29.9,,0
2021-03-25,41,29.9,,0
2021-03-26,212,29.9,,0
2021-03-27,88,30.0,,0
2021-03-28,427,30.0,,0
2021-03-29,57,30.0,,0
2021-03-30,367,30.0,,0
2021-03-31,395,30.0,,0
2021-04-01,9,30.0,,0
2021-04-02,397,30.0,,0
2021-04-03,61,30.0,,0
2021-04-04,113,30.0,,0
2021-04-05,267,30.0,,0
2021-04-06,317,30.0,,0
2021-04-07,485,30.0,,0
2021-04-08,199,29.9,,0
2021-04-09,410,29.9,,0
2021-04-10,226,29.9,,0
2021-04-11,52,29.9,,0
2021-04-12,170,29.8,,0
2021-04-13,210,29.8,,0
2021-04-14,454,29.8,,0
2021-04-15,492,29.7,,0
2021-04-16,278,29.7,,0
2021-04-17,359,29.6,,0
2021-04-18,313,29.6,,0
2021-04-19,280,29.5,,0
2021-04-20,465,29.5,,0
2021-04-21,471,29.4,,0
2021-04-22,224,29.4,,0
2021-04-23,261,29.3,,0
2021-04-24,199,29.2,,0
2021-04-25,305,29.2,,0
2021-04-26,222,29.1,,0
2021-04-27,217,29.0,,0
2021-04-28,246,29.0,,0
2021-04-29,348,28.9,昭和の日,1
2021-04-30,377,28.8,,0
2021-05-01,63,28.7,,0
2021-05-02,290,28.6,,0
2021-05-03,420,28.6,憲法記念日,1
2021-05-04,227,28.5,みどりの日,1
2021-05-05,262,28.4,こどもの日,1
2021-05-06,198,28.3,,0
2021-05-07,390,28.2,,0
2021-05-08,503,28.1,,0
2021-05-09,51,28.0,,0
2021-05-10,168,27.9,,0
2021-05-11,26,27.8,,0
2021-05-12,312,27.6,,0
2021-05-13,76,27.5,,0
2021-05-14,356,27.4,,0
2021-05-15,338,27.3,,0
2021-05-16,20,27.2,,0
2021-05-17,355,27.1,,0
2021-05-18,140,26.9,,0
2021-05-19,503,26.8,,0
2021-05-20,147,26.7,,0
2021-05-21,484,26.6,,0
2021-05-22,75,26.4,,0
2021-05-23,151,26.3,,0
2021-05-24,511,26.2,,0
2021-05-25,93,26.0,,0
2021-05-26,404,25.9,感謝祭,1
2021-05-27,175,25.8,感謝祭,1
2021-05-28,431,25.6,感謝祭,1
2021-05-29,301,25.5,感謝祭,1
2021-05-30,391,25.3,感謝祭,1
2021-05-31,273,25.2,感謝祭,1
2021-06-01,503,25.0,感謝祭,1
2021-06-02,244,24.9,,0
2021-06-03,54,24.7,,0
2021-06-04,41,24.6,,0
2021-06-05,148,24.4,,0
2021-06-06,214,24.3,,0
2021-06-07,341,24.1,,0
2021-06-08,281,24.0,,0
2021-06-09,431,23.8,,0
2021-06-10,46,23.6,,0
2021-06-11,61,23.5,,0
2021-06-12,421,23.3,,0
2021-06-13,76,23.1,,0
2021-06-14,230,23.0,,0
2021-06-15,307,22.8,,0
2021-06-16,113,22.7,,0
2021-06-17,186,22.5,,0
2021-06-18,374,22.3,,0
2021-06-19,228,22.2,,0
2021-06-20,489,22.0,,0
2021-06-21,49,21.8,,0
2021-06-22,463,21.6,,0
2021-06-23,242,21.5,,0
2021-06-24,116,21.3,,0
2021-06-25,446,21.1,,0
2021-06-26,477,21.0,,0
2021-06-27,146,20.8,,0
2021-06-28,272,20.6,,0
2021-06-29,20,20.5,,0
2021-06-30,233,20.3,,0
2021-07-01,270,20.1,,0
2021-07-02,413,19.9,,0
2021-07-03,374,19.8,,0
2021-07-04,299,19.6,,0
2021-07-05,409,19.4,,0
2021-07-06,223,19.2,,0
2021-07-07,31,19.1,,0
2021-07-08,362,18.9,,0
2021-07-09,58,18.7,,0
2021-07-10,396,18.6,,0
2021-07-11,477,18.4,,0
2021-07-12,195,18.2,,0
2021-07-13,79,18.1,,0
2021-07-14,369,17.9,,0
2021-07-15,248,17.7,,0
2021-07-16,258,17.6,,0
2021-07-17,69,17.4,,0
2021-07-18,113,17.2,,0
2021-07-19,405,17.1,,0
2021-07-20,239,16.9,,0
2021-07-21,502,16.7,,0
2021-07-22,424,16.6,海の日,1
2021-07-23,248,16.4,スポーツの日,1
2021-07-24,254,16.2,,0
2021-07-25,161,16.1,,0
2021-07-26,189,15.9,,0
2021-07-27,47,15.8,,0
2021-07-28,54,15.6,,0
2021-07-29,31,15.5,,0
2021-07-30,178,15.3,,0
2021-07-31,345,15.2,,0
2021-08-01,205,15.0,,0
2021-08-02,261,14.9,,0
2021-08-03,104,14.7,,0
2021-08-04,302,14.6,,0
2021-08-05,85,14.4,,0
2021-08-06,189,14.3,,0
2021-08-07,64,14.1,,0
2021-08-08,81,14.0,山の日,1
2021-08-09,460,13.9,山の日 振替休日,1
2021-08-10,153,13.7,,0
2021-08-11,303,13.6,,0
2021-08-12,47,13.5,,0
2021-08-13,127,13.3,,0
2021-08-14,63,13.2,,0
2021-08-15,359,13.1,,0
2021-08-16,306,13.0,,0
2021-08-17,466,12.8,,0
2021-08-18,351,12.7,,0
2021-08-19,148,12.6,,0
2021-08-20,368,12.5,,0
2021-08-21,493,12.4,,0
2021-08-22,251,12.3,,0
2021-08-23,210,12.2,,0
2021-08-24,245,12.1,,0
2021-08-25,405,12.0,,0
2021-08-26,397,11.9,,0
2021-08-27,304,11.8,,0
2021-08-28,467,11.7,,0
2021-08-29,142,11.6,,0
2021-08-30,137,11.5,,0
2021-08-31,482,11.4,,0
2021-09-01,254,11.3,,0
2021-09-02,280,11.2,,0
2021-09-03,380,11.1,,0
2021-09-04,219,11.1,,0
2021-09-05,477,11.0,,0
2021-09-06,432,10.9,,0
2021-09-07,159,10.8,,0
2021-09-08,340,10.8,,0
2021-09-09,187,10.7,,0
2021-09-10,247,10.6,,0
2021-09-11,329,10.6,,0
2021-09-12,256,10.5,,0
2021-09-13,194,10.5,,0
2021-09-14,174,10.4,,0
2021-09-15,485,10.4,,0
2021-09-16,337,10.3,,0
2021-09-17,396,10.3,,0
2021-09-18,183,10.2,,0
2021-09-19,119,10.2,,0
2021-09-20,495,10.2,敬老の日,1
2021-09-21,256,10.1,,0
2021-09-22,203,10.1,,0
2021-09-23,136,10.1,秋分の日,1
2021-09-24,341,10.1,,0
2021-09-25,520,10.1,,0
2021-09-26,465,10.0,,0
2021-09-27,75,10.0,,0
2021-09-28,291,10.0,,0
2021-09-29,319,10.0,,0
2021-09-30,410,10.0,,0
2021-10-01,411,10.0,,0
2021-10-02,137,10.0,,0
2021-10-03,125,10.0,,0
2021-10-04,137,10.0,,0
2021-10-05,464,10.0,,0
2021-10-06,105,10.0,,0
2021-10-07,211,10.1,,0
2021-10-08,137,10.1,,0
2021-10-09,26,10.1,,0
2021-10-10,155,10.1,,0
2021-10-11,245,10.1,,0
2021-10-12,79,10.2,,0
2021-10-13,368,10.2,,0
2021-10-14,510,10.3,,0
2021-10-15,249,10.3,,0
2021-10-16,250,10.3,,0
2021-10-17,410,10.4,,0
2021-10-18,428,10.4,,0
2021-10-19,151,10.5,,0
2021-10-20,155,10.5,,0
2021-10-21,79,10.6,,0
2021-10-22,198,10.6,,0
2021-10-23,244,10.7,,0
2021-10-24,186,10.8,,0
2021-10-25,224,10.8,,0
2021-10-26,442,10.9,,0
2021-10-27,273,11.0,,0
2021-10-28,350,11.1,,0
2021-10-29,465,11.1,,0
2021-10-30,229,11.2,,0
2021-10-31,210,11.3,,0
2021-11-01,150,11.4,,0
2021-11-02,428,11.5,,0
2021-11-03,282,11.6,文化の日,1
2021-11-04,321,11.7,,0
2021-11-05,307,11.8,,0
2021-11-06,352,11.9,,0
2021-11-07,399,12.0,,0
2021-11-08,125,12.1,,0
2021-11-09,225,12.2,,0
2021-11-10,497,12.3,,0
2021-11-11,423,12.4,,0
